t_sim,x,y,z
0.53001,0.00000,0.00000,0.00000
0.54001,0.00000,0.00000,0.00000
0.55001,0.00000,0.00000,0.00000
0.56001,0.00000,0.00000,0.00000
0.57001,0.00000,0.00000,0.00000
0.58001,0.00000,0.00000,0.00000
0.59001,0.00000,0.00000,0.00000
0.60001,0.00000,0.00000,0.00000
0.61001,0.00000,0.00000,0.00000
0.62001,0.00000,0.00000,0.00000
0.63001,0.00000,0.00000,0.00000
0.64001,0.00000,0.00000,0.00000
0.65001,0.00000,0.00000,0.00000
0.66001,0.00000,0.00000,0.00000
0.67001,0.00000,0.00000,0.00000
0.68001,0.00000,0.00000,0.00000
0.69001,0.00000,0.00000,0.00000
0.70001,0.00000,0.00000,0.00000
0.71002,0.00000,0.00000,0.00000
0.72002,0.00000,0.00000,0.00000
0.73002,0.00000,0.00000,0.00000
0.74002,0.00000,0.00000,0.00000
0.75002,0.00000,0.00000,0.00000
0.76002,0.00000,0.00000,0.00000
0.77002,0.00000,0.00000,0.00000
0.78002,0.00000,0.00000,0.00000
0.79002,0.00000,0.00000,0.00000
0.80002,0.00000,0.00000,0.00000
0.81002,0.00000,0.00000,0.00000
0.82002,0.00000,0.00000,0.00000
0.83002,0.00000,0.00000,0.00000
0.84002,0.00000,0.00000,0.00000
0.85002,0.00000,0.00000,0.00000
0.86002,0.00000,0.00000,0.00000
0.87002,0.00000,0.00000,0.00000
0.88002,0.00000,0.00000,0.00000
0.89002,0.00000,0.00000,0.00000
0.90002,0.00000,0.00000,0.00000
0.91002,0.00000,0.00000,0.00000
0.92002,0.00000,0.00000,0.00000
0.93002,0.00000,0.00000,0.00000
0.94002,0.00000,0.00000,0.00000
0.95002,0.00000,0.00000,0.00000
0.96002,0.00000,0.00000,0.00000
0.97002,0.00000,0.00000,0.00000
0.98002,0.00000,0.00000,0.00000
0.99002,0.00000,0.00000,0.00000
1.00002,0.00000,0.00000,0.00000
1.01002,0.00000,0.00000,0.00000
1.02002,0.00000,0.00000,0.00000
1.03002,0.00000,0.00000,0.00000
1.04002,0.00000,0.00000,0.00000
1.05002,0.00000,0.00000,0.00000
1.06002,0.00000,0.00000,0.00000
1.07002,0.00000,0.00000,0.00000
1.08002,0.00000,0.00000,0.00000
1.09002,0.00000,0.00000,0.00000
1.10002,0.00000,0.00000,0.00000
1.11002,0.00000,0.00000,0.00000
1.12002,0.00000,0.00000,0.00000
1.13002,0.00000,0.00000,0.00000
1.14002,0.00000,0.00000,0.00000
1.15003,0.00000,0.00000,0.00000
1.16003,0.00000,0.00000,0.00000
1.17003,0.00000,0.00000,0.00000
1.18003,0.00000,0.00000,0.00000
1.19003,0.00000,0.00000,0.00000
1.20003,0.00000,0.00000,0.00000
1.21003,0.00000,0.00000,0.00000
1.22003,0.00000,0.00000,0.00000
1.23003,0.00000,0.00000,0.00000
1.24003,0.00000,0.00000,0.00000
1.25003,0.00000,0.00000,0.00000
1.26003,0.00000,0.00000,0.00000
1.27003,0.00000,0.00000,0.00000
1.28003,0.00000,0.00000,0.00000
1.29003,0.00000,0.00000,0.00000
1.30003,0.00000,0.00000,0.00000
1.31003,0.00000,0.00000,0.00000
1.32003,0.00000,0.00000,0.00000
1.33003,0.00000,0.00000,0.00000
1.34003,0.00000,0.00000,0.00000
1.35003,0.00000,0.00000,0.00000
1.36003,0.00000,0.00000,0.00000
1.37003,0.00000,0.00000,0.00000
1.38003,0.00000,0.00000,0.00000
1.39003,0.00000,0.00000,0.00000
1.40003,0.00000,0.00000,0.00000
1.41003,0.00000,0.00000,0.00000
1.42003,0.00000,0.00000,0.00000
1.43003,0.00000,0.00000,0.00000
1.44003,0.00000,0.00000,0.00000
1.45003,0.00000,0.00000,0.00000
1.46003,0.00000,0.00000,0.00000
1.47003,0.00000,0.00000,0.00000
1.48003,0.00000,0.00000,0.00000
1.49003,0.00000,0.00000,0.00000
1.50003,0.00000,0.00000,0.00000
1.51003,0.00000,0.00000,0.00000
1.52003,0.00000,0.00000,0.00000
1.53003,0.00000,0.00000,0.00000
1.54003,0.00000,0.00000,0.00000
1.55003,0.00000,0.00000,0.00000
1.56003,0.00000,0.00000,0.00000
1.57003,0.00000,0.00000,0.00000
1.58003,0.00000,0.00000,0.00000
1.59004,0.00000,0.00000,0.00000
1.60004,0.00000,0.00000,0.00000
1.61004,0.00000,0.00000,0.00000
1.62004,0.00000,0.00000,0.00000
1.63004,0.00000,0.00000,0.00000
1.64004,0.00000,0.00000,0.00000
1.65004,0.00000,0.00000,0.00000
1.66004,0.00000,0.00000,0.00000
1.67004,0.00000,0.00000,0.00000
1.68004,0.00000,0.00000,0.00000
1.69004,0.00000,0.00000,0.00000
1.70004,0.00000,0.00000,0.00000
1.71004,0.00000,0.00000,0.00000
1.72004,0.00000,0.00000,0.00000
1.73004,0.00000,0.00000,0.00000
1.74004,0.00000,0.00000,0.00000
1.75004,0.00000,0.00000,0.00000
1.76004,0.00000,0.00000,0.00000
1.77004,0.00000,0.00000,0.00000
1.78004,0.00000,0.00000,0.00000
1.79004,0.00000,0.00000,0.00000
1.80004,0.00000,0.00000,0.00000
1.81004,0.00000,0.00000,0.00000
1.82004,0.00000,0.00000,0.00000
1.83004,0.00000,0.00000,0.00000
1.84004,0.00000,0.00000,0.00000
1.85004,0.00000,0.00000,0.00000
1.86004,0.00000,0.00000,0.00000
1.87004,0.00000,0.00000,0.00000
1.88004,0.00000,0.00000,0.00000
1.89004,0.00000,0.00000,0.00000
1.90004,0.00000,0.00000,0.00000
1.91004,0.00000,0.00000,0.00000
1.92004,0.00000,0.00000,0.00000
1.93004,0.00000,0.00000,0.00000
1.94004,0.00000,0.00000,0.00000
1.95004,0.00000,0.00000,0.00000
1.96004,0.00000,0.00000,0.00000
1.97004,0.00000,0.00000,0.00000
1.98004,0.00000,0.00000,0.00000
1.99004,0.00000,0.00000,0.00000
2.00004,0.00000,0.00000,0.00000
2.01004,0.00000,0.00000,0.00000
2.02005,0.00000,0.00000,0.00000
2.03005,0.00000,0.00000,0.00000
2.04005,0.00000,0.00000,0.00000
2.05005,0.00000,0.00000,0.00000
2.06005,0.00000,0.00000,0.00000
2.07005,0.00000,0.00000,0.00000
2.08005,0.00000,0.00000,0.00000
2.09005,0.00000,0.00000,0.00000
2.10005,0.00000,-0.00000,0.00000
2.11005,0.00000,-0.00000,0.00000
2.12005,0.00000,-0.00000,0.00000
2.13005,0.00000,-0.00000,0.00000
2.14005,0.00000,-0.00000,0.00000
2.15005,0.00000,-0.00000,0.00000
2.16005,0.00000,-0.00000,0.00000
2.17005,0.00000,-0.00000,0.00000
2.18005,0.00000,0.00000,0.00000
2.19005,0.00000,0.00000,0.00000
2.20005,0.00000,0.00000,0.00000
2.21005,0.00000,0.00000,0.00000
2.22005,0.00000,0.00000,0.00000
2.23005,0.00000,0.00000,0.00000
2.24005,0.00000,0.00000,0.00000
2.25005,0.00000,0.00000,0.00000
2.26005,0.00000,0.00000,0.00000
2.27005,0.00000,0.00000,0.00000
2.28005,0.00000,0.00000,0.00000
2.29005,0.00000,0.00000,0.00000
2.30005,0.00000,0.00000,0.00000
2.31005,0.00000,0.00000,0.00000
2.32005,0.00000,0.00000,0.00000
2.33005,0.00000,0.00000,0.00000
2.34005,0.00000,0.00000,0.00000
2.35005,0.00000,0.00000,0.00000
2.36005,0.00000,0.00000,0.00000
2.37005,0.00000,0.00000,0.00000
2.38005,0.00000,0.00000,0.00000
2.39005,0.00000,0.00000,0.00000
2.40005,0.00000,0.00000,0.00000
2.41005,0.00000,0.00000,0.00000
2.42005,0.00000,0.00000,0.00000
2.43005,0.00000,0.00000,0.00000
2.44005,0.00000,0.00000,0.00000
2.45005,0.00000,0.00000,0.00000
2.46006,0.00000,0.00000,0.00000
2.47006,0.00000,0.00000,0.00000
2.48006,0.00000,0.00000,0.00000
2.49006,0.00000,0.00000,0.00000
2.50006,0.00000,0.00000,0.00000
2.51006,0.00000,0.00090,0.00000
2.52006,0.00000,0.00309,0.00000
2.53006,0.00000,0.01014,0.00000
2.54006,0.00000,0.02262,0.00000
2.55006,0.00000,0.04088,0.00000
2.56006,0.00000,0.06578,0.00000
2.57006,0.00000,0.09904,0.00000
2.58006,0.00000,0.14000,0.00000
2.59006,0.00003,0.18792,0.00000
2.60006,0.00003,0.24207,-0.00006
2.61006,0.00003,0.30166,-0.00006
2.62006,0.00003,0.36558,-0.00006
2.63006,0.00003,0.42904,-0.00006
2.64006,0.00003,0.49191,-0.00006
2.65006,0.00003,0.55364,-0.00006
2.66006,0.00003,0.61426,-0.00006
2.67006,0.00003,0.67375,-0.00006
2.68006,0.00003,0.73213,-0.00006
2.69006,0.00003,0.78940,-0.00006
2.70006,0.00003,0.84557,-0.00006
2.71006,0.00003,0.90063,-0.00006
2.72006,0.00003,0.95458,-0.00006
2.73006,0.00003,1.00745,-0.00006
2.74006,0.00003,1.05922,-0.00006
2.75006,0.00003,1.10990,-0.00006
2.76006,0.00003,1.15949,-0.00006
2.77006,0.00003,1.20801,-0.00006
2.78006,0.00003,1.25544,-0.00006
2.79006,0.00003,1.30179,-0.00006
2.80006,0.00003,1.34707,-0.00006
2.81006,0.00003,1.39128,-0.00006
2.82006,0.00003,1.43460,-0.00006
2.83006,0.00006,1.47703,-0.00018
2.84006,0.00009,1.51862,-0.00031
2.85006,0.00015,1.55958,-0.00049
2.86006,0.00021,1.59985,-0.00079
2.87006,0.00027,1.63941,-0.00116
2.88006,0.00037,1.67824,-0.00153
2.89006,0.00046,1.71645,-0.00189
2.90007,0.00055,1.75392,-0.00232
2.91007,0.00064,1.79062,-0.00269
2.92007,0.00070,1.82652,-0.00305
2.93007,0.00079,1.86151,-0.00342
2.94007,0.00089,1.89557,-0.00366
2.95007,0.00095,1.92869,-0.00391
2.96007,0.00104,1.96086,-0.00409
2.97007,0.00107,1.99207,-0.00427
2.98007,0.00113,2.02238,-0.00439
2.99007,0.00116,2.05169,-0.00452
3.00007,0.00119,2.08003,-0.00458
3.01007,0.00119,2.10740,-0.00458
3.02007,0.00122,2.13382,-0.00458
3.03007,0.00122,2.15932,-0.00446
3.04007,0.00119,2.18388,-0.00439
3.05007,0.00119,2.20757,-0.00421
3.06007,0.00116,2.23041,-0.00403
3.07007,0.00110,2.25244,-0.00378
3.08007,0.00104,2.27375,-0.00354
3.09007,0.00095,2.29427,-0.00317
3.10007,0.00082,2.31400,-0.00275
3.11007,0.00070,2.33296,-0.00220
3.12007,0.00055,2.35112,-0.00165
3.13007,0.00037,2.36848,-0.00098
3.14007,0.00015,2.38501,-0.00024
3.15007,-0.00006,2.40072,0.00067
3.16007,-0.00031,2.41561,0.00159
3.17007,-0.00058,2.42966,0.00262
3.18007,-0.00089,2.44289,0.00385
3.19007,-0.00125,2.45558,0.00525
3.20007,-0.00171,2.46784,0.00708
3.21007,-0.00232,2.47984,0.00946
3.22007,-0.00311,2.49204,0.01270
3.23007,-0.00449,2.50646,0.01825
3.24007,-0.00650,2.52295,0.02631
3.25007,-0.00906,2.54159,0.03674
3.26007,-0.01221,2.56261,0.04962
3.27007,-0.01599,2.58611,0.06500
3.28007,-0.02042,2.61214,0.08295
3.29007,-0.02548,2.64084,0.10358
3.30007,-0.03122,2.67218,0.12683
3.31007,-0.03760,2.70617,0.15271
3.32007,-0.04462,2.74273,0.18121
3.33008,-0.05225,2.78179,0.21222
3.34008,-0.06049,2.82331,0.24573
3.35008,-0.06934,2.86720,0.28168
3.36008,-0.07874,2.91325,0.31995
3.37008,-0.08868,2.96137,0.36041
3.38008,-0.09918,3.01144,0.40302
3.39008,-0.11017,3.06338,0.44769
3.40008,-0.12167,3.11708,0.49438
3.41008,-0.13364,3.17247,0.54303
3.42008,-0.14609,3.22949,0.59357
3.43008,-0.15900,3.28807,0.64594
3.44008,-0.17233,3.34817,0.70013
3.45008,-0.18613,3.40972,0.75610
3.46008,-0.20035,3.47269,0.81384
3.47008,-0.21497,3.53704,0.87329
3.48008,-0.23001,3.60272,0.93439
3.49008,-0.24545,3.66970,0.99719
3.50008,-0.26132,3.73793,1.06158
3.51008,-0.27756,3.80738,1.12756
3.52008,-0.29419,3.87801,1.19513
3.53008,-0.31122,3.94978,1.26422
3.54008,-0.32861,4.02266,1.33484
3.55008,-0.34637,4.09658,1.40692
3.56008,-0.36447,4.17151,1.48041
3.57008,-0.38290,4.24738,1.55530
3.58008,-0.40164,4.32400,1.63147
3.59008,-0.42068,4.40121,1.70874
3.60008,-0.43994,4.47880,1.78699
3.61008,-0.45938,4.55639,1.86597
3.62008,-0.47897,4.63378,1.94550
3.63008,-0.49869,4.71095,2.02557
3.64008,-0.51846,4.78756,2.10590
3.65008,-0.53830,4.86346,2.18640
3.66008,-0.55817,4.93855,2.26703
3.67008,-0.57809,5.01269,2.34760
3.68008,-0.59799,5.08579,2.42816
3.69008,-0.61792,5.15783,2.50867
3.70008,-0.63785,5.22877,2.58899
3.71008,-0.65778,5.29858,2.66925
3.72008,-0.67764,5.36724,2.74933
3.73008,-0.69751,5.43476,2.82922
3.74008,-0.71732,5.50111,2.90906
3.75008,-0.73709,5.56630,2.98865
3.76008,-0.75684,5.63034,3.06805
3.77009,-0.77652,5.69324,3.14740
3.78009,-0.79620,5.75500,3.22650
3.79009,-0.81583,5.81562,3.30548
3.80009,-0.83542,5.87510,3.38440
3.81009,-0.85495,5.93345,3.46307
3.82009,-0.87445,5.99071,3.54163
3.83009,-0.89395,6.04690,3.62012
3.84009,-0.91342,6.10201,3.69849
3.85009,-0.93283,6.15602,3.77673
3.86009,-0.95224,6.20900,3.85492
3.87009,-0.97159,6.26095,3.93298
3.88009,-0.99097,6.31188,4.01099
3.89009,-1.01025,6.36179,4.08893
3.90009,-1.02954,6.41068,4.16675
3.91009,-1.04874,6.45853,4.24457
3.92009,-1.06793,6.50535,4.32220
3.93009,-1.08707,6.55122,4.39990
3.94009,-1.10617,6.59615,4.47754
3.95009,-1.12521,6.64008,4.55505
3.96009,-1.14420,6.68310,4.63263
3.97009,-1.16315,6.72521,4.71021
3.98009,-1.18204,6.76640,4.78778
3.99009,-1.20087,6.80670,4.86542
4.00009,-1.21960,6.84608,4.94299
4.01009,-1.23822,6.88455,5.02063
4.02009,-1.25677,6.92209,5.09827
4.03009,-1.27521,6.95868,5.17584
4.04009,-1.29355,6.99435,5.25342
4.05009,-1.31174,7.02909,5.33093
4.06009,-1.32983,7.06288,5.40845
4.07009,-1.34778,7.09573,5.48596
4.08009,-1.36560,7.12764,5.56348
4.09009,-1.38327,7.15862,5.64087
4.10009,-1.40079,7.18865,5.71832
4.11009,-1.41815,7.21774,5.79572
4.12009,-1.43533,7.24590,5.87311
4.13009,-1.45239,7.27314,5.95044
4.14009,-1.46924,7.29945,6.02783
4.15009,-1.48590,7.32486,6.10516
4.16009,-1.50232,7.34937,6.18256
4.17009,-1.51852,7.37300,6.25995
4.18009,-1.53448,7.39576,6.33734
4.19009,-1.55020,7.41763,6.41486
4.20009,-1.56564,7.43863,6.49231
4.21010,-1.58081,7.45876,6.56982
4.22010,-1.59567,7.47802,6.64734
4.23010,-1.61020,7.49643,6.72498
4.24010,-1.62439,7.51398,6.80267
4.25010,-1.63821,7.53069,6.88037
4.26010,-1.65161,7.54655,6.95825
4.27010,-1.66458,7.56157,7.03613
4.28010,-1.67709,7.57576,7.11414
4.29010,-1.68912,7.58912,7.19220
4.30010,-1.70068,7.60164,7.27039
4.31010,-1.71170,7.61333,7.34869
4.32010,-1.72223,7.62420,7.42700
4.33010,-1.73218,7.63423,7.50543
4.34010,-1.74158,7.64341,7.58398
4.35010,-1.75040,7.65176,7.66260
4.36010,-1.75858,7.65929,7.74133
4.37010,-1.76599,7.66601,7.82013
4.38010,-1.77264,7.67193,7.89911
4.39010,-1.77841,7.67707,7.97827
4.40010,-1.78339,7.68144,8.05756
4.41010,-1.78745,7.68504,8.13696
4.42010,-1.79056,7.68788,8.21649
4.43010,-1.79269,7.68997,8.29620
4.44010,-1.79379,7.69133,8.37604
4.45010,-1.79385,7.69195,8.45605
4.46010,-1.79282,7.69184,8.53613
4.47010,-1.79068,7.69100,8.61633
4.48010,-1.78741,7.68944,8.69666
4.49010,-1.78302,7.68715,8.77710
4.50010,-1.77747,7.68412,8.85754
4.51010,-1.77075,7.68037,8.93805
4.52010,-1.76288,7.67588,9.01862
4.53010,-1.75381,7.67067,9.09912
4.54010,-1.74350,7.66475,9.17963
4.55010,-1.73196,7.65813,9.26013
4.56010,-1.71915,7.65083,9.34064
4.57010,-1.70508,7.64285,9.42114
4.58010,-1.68967,7.63419,9.50159
4.59010,-1.67297,7.62486,9.58203
4.60010,-1.65491,7.61489,9.66235
4.61010,-1.63553,7.60427,9.74268
4.62010,-1.61472,7.59302,9.82294
4.63010,-1.59250,7.58117,9.90308
4.64011,-1.56882,7.56871,9.98309
4.65011,-1.54370,7.55567,10.06299
4.66011,-1.51706,7.54206,10.14276
4.67011,-1.48886,7.52790,10.22241
4.68011,-1.45905,7.51321,10.30188
4.69011,-1.42761,7.49802,10.38116
4.70011,-1.39456,7.48233,10.46021
4.71011,-1.35983,7.46616,10.53912
4.72011,-1.32343,7.44953,10.61774
4.73011,-1.28537,7.43244,10.69604
4.74011,-1.24567,7.41491,10.77411
4.75011,-1.20428,7.39695,10.85187
4.76011,-1.16129,7.37856,10.92932
4.77011,-1.11667,7.35976,11.00641
4.78011,-1.07047,7.34055,11.08313
4.79011,-1.02264,7.32096,11.15948
4.80011,-0.97324,7.30100,11.23541
4.81011,-0.92227,7.28066,11.31104
4.82011,-0.86969,7.25997,11.38623
4.83011,-0.81558,7.23893,11.46100
4.84011,-0.75998,7.21756,11.53528
4.85011,-0.70279,7.19587,11.60907
4.86011,-0.64407,7.17387,11.68243
4.87011,-0.58386,7.15158,11.75531
4.88011,-0.52216,7.12900,11.82764
4.89011,-0.45895,7.10615,11.89941
4.90011,-0.39429,7.08304,11.97070
4.91011,-0.32822,7.05968,12.04144
4.92011,-0.26068,7.03609,12.11151
4.93011,-0.19174,7.01228,12.18109
4.94011,-0.12137,6.98825,12.25006
4.95011,-0.04962,6.96402,12.31836
4.96011,0.02353,6.93961,12.38605
4.97011,0.09802,6.91503,12.45306
4.98011,0.17383,6.89030,12.51947
4.99011,0.25104,6.86543,12.58514
5.00011,0.32953,6.84043,12.65021
5.01011,0.40930,6.81532,12.71448
5.02011,0.49036,6.79010,12.77808
5.03011,0.57272,6.76481,12.84100
5.04011,0.65631,6.73944,12.90314
5.05011,0.74112,6.71401,12.96448
5.06011,0.82715,6.68854,13.02509
5.07011,0.91440,6.66304,13.08490
5.08012,1.00284,6.63752,13.14392
5.09012,1.09241,6.61200,13.20215
5.10012,1.18311,6.58649,13.25958
5.11012,1.27496,6.56100,13.31616
5.12012,1.36789,6.53556,13.37195
5.13012,1.46194,6.51017,13.42688
5.14012,1.55707,6.48484,13.48096
5.15012,1.65323,6.45960,13.53424
5.16012,1.75043,6.43446,13.58655
5.17012,1.84863,6.40942,13.63806
5.18012,1.94785,6.38452,13.68866
5.19012,2.04803,6.35976,13.73840
5.20012,2.14917,6.33515,13.78717
5.21012,2.25128,6.31072,13.83508
5.22012,2.35431,6.28649,13.88202
5.23012,2.45825,6.26245,13.92810
5.24012,2.56308,6.23864,13.97314
5.25012,2.66876,6.21505,14.01733
5.26012,2.77530,6.19170,14.06055
5.27012,2.88263,6.16857,14.10272
5.28012,2.99075,6.14566,14.14398
5.29012,3.09967,6.12300,14.18427
5.30012,3.20932,6.10057,14.22357
5.31012,3.31970,6.07839,14.26184
5.32012,3.43082,6.05645,14.29913
5.33012,3.54263,6.03473,14.33539
5.34012,3.65518,6.01324,14.37067
5.35012,3.76840,5.99196,14.40497
5.36012,3.88229,5.97089,14.43823
5.37012,3.99683,5.95002,14.47052
5.38012,4.11203,5.92934,14.50177
5.39012,4.22784,5.90884,14.53198
5.40012,4.34427,5.88851,14.56128
5.41012,4.46130,5.86833,14.58954
5.42012,4.57892,5.84828,14.61676
5.43012,4.69708,5.82836,14.64307
5.44012,4.81583,5.80856,14.66833
5.45012,4.93512,5.78887,14.69263
5.46012,5.05496,5.76927,14.71600
5.47012,5.17535,5.74976,14.73846
5.48012,5.29626,5.73033,14.76001
5.49012,5.41772,5.71097,14.78064
5.50012,5.53970,5.69168,14.80035
5.51012,5.66220,5.67245,14.81915
5.52013,5.78525,5.65332,14.83704
5.53013,5.90881,5.63428,14.85400
5.54013,6.03293,5.61531,14.87012
5.55013,6.15753,5.59643,14.88531
5.56013,6.28268,5.57763,14.89960
5.57013,6.40836,5.55893,14.91296
5.58013,6.53452,5.54029,14.92548
5.59013,6.66119,5.52173,14.93707
5.60013,6.78836,5.50324,14.94781
5.61013,6.91602,5.48479,14.95770
5.62013,7.04416,5.46641,14.96667
5.63013,7.17279,5.44809,14.97479
5.64013,7.30194,5.42983,14.98206
5.65013,7.43158,5.41167,14.98846
5.66013,7.56174,5.39360,14.99396
5.67013,7.69247,5.37571,14.99854
5.68013,7.82382,5.35804,15.00214
5.69013,7.95575,5.34058,15.00476
5.70013,8.08826,5.32335,15.00641
5.71013,8.22141,5.30640,15.00702
5.72013,8.35516,5.28973,15.00659
5.73013,8.48956,5.27335,15.00513
5.74013,8.62457,5.25726,15.00269
5.75013,8.76022,5.24149,14.99908
5.76013,8.89658,5.22606,14.99451
5.77013,9.03354,5.21095,14.98883
5.78013,9.17111,5.19622,14.98218
5.79013,9.30933,5.18186,14.97449
5.80013,9.44812,5.16789,14.96576
5.81013,9.58755,5.15431,14.95612
5.82013,9.72754,5.14118,14.94543
5.83013,9.86807,5.12853,14.93390
5.84013,10.00912,5.11636,14.92133
5.85013,10.15070,5.10473,14.90790
5.86013,10.29276,5.09367,14.89349
5.87013,10.43530,5.08323,14.87823
5.88013,10.57822,5.07340,14.86206
5.89013,10.72153,5.06421,14.84509
5.90013,10.86520,5.05571,14.82733
5.91013,11.00916,5.04791,14.80884
5.92013,11.15344,5.04083,14.78961
5.93013,11.29797,5.03451,14.76965
5.94013,11.44275,5.02895,14.74908
5.95013,11.58777,5.02418,14.72791
5.96014,11.73294,5.02029,14.70630
5.97014,11.87833,5.01719,14.68414
5.98014,12.02396,5.01480,14.66144
5.99014,12.16983,5.01312,14.63818
6.00014,12.31589,5.01211,14.61438
6.01014,12.46216,5.01174,14.59003
6.02014,12.60864,5.01199,14.56512
6.03014,12.75528,5.01280,14.53967
6.04014,12.90207,5.01411,14.51373
6.05014,13.04901,5.01591,14.48730
6.06013,13.19611,5.01815,14.46039
6.07013,13.34332,5.02080,14.43304
6.08013,13.49066,5.02381,14.40527
6.09013,13.63809,5.02712,14.37708
6.10013,13.78561,5.03073,14.34845
6.11013,13.93320,5.03463,14.31940
6.12012,14.08084,5.03880,14.28998
6.13012,14.22855,5.04323,14.26013
6.14012,14.37631,5.04790,14.22992
6.15012,14.52414,5.05282,14.19934
6.16012,14.67200,5.05796,14.16833
6.17012,14.81992,5.06333,14.13696
6.18011,14.96790,5.06893,14.10522
6.19011,15.11591,5.07474,14.07318
6.20011,15.26398,5.08076,14.04071
6.21011,15.41208,5.08698,14.00787
6.22011,15.56021,5.09339,13.97467
6.23011,15.70837,5.09998,13.94110
6.24010,15.85657,5.10675,13.90717
6.25010,16.00479,5.11370,13.87286
6.26010,16.15305,5.12082,13.83826
6.27010,16.30133,5.12811,13.80328
6.28010,16.44965,5.13556,13.76794
6.29010,16.59799,5.14317,13.73230
6.30009,16.74634,5.15094,13.69629
6.31009,16.89456,5.15883,13.65973
6.32009,17.04282,5.16686,13.62280
6.33009,17.19110,5.17503,13.58551
6.34009,17.33939,5.18333,13.54797
6.35009,17.48770,5.19176,13.51013
6.36008,17.63605,5.20032,13.47198
6.37008,17.78442,5.20901,13.43365
6.38008,17.93280,5.21781,13.39502
6.39008,18.08124,5.22673,13.35626
6.40008,18.22974,5.23577,13.31738
6.41007,18.37830,5.24492,13.27838
6.42007,18.52689,5.25418,13.23926
6.43007,18.67557,5.26353,13.20013
6.44007,18.82431,5.27298,13.16101
6.45007,18.97318,5.28251,13.12189
6.46007,19.12210,5.29213,13.08276
6.47006,19.27115,5.30181,13.04382
6.48006,19.42032,5.31154,13.00500
6.49006,19.56961,5.32133,12.96637
6.50006,19.71906,5.33115,12.92786
6.51006,19.86859,5.34100,12.88959
6.52006,20.01828,5.35086,12.85156
6.53005,20.16809,5.36073,12.81384
6.54005,20.31812,5.37058,12.77637
6.55005,20.46826,5.38041,12.73920
6.56005,20.61856,5.39021,12.70245
6.57005,20.76904,5.39996,12.66608
6.58005,20.91971,5.40966,12.63013
6.59004,21.07056,5.41928,12.59467
6.60004,21.22156,5.42882,12.55963
6.61004,21.37277,5.43827,12.52509
6.62004,21.52420,5.44761,12.49115
6.63004,21.67581,5.45683,12.45770
6.64004,21.82764,5.46592,12.42487
6.65003,21.97968,5.47486,12.39264
6.66003,22.13190,5.48363,12.36102
6.67003,22.28433,5.49224,12.33008
6.68003,22.43704,5.50069,12.29980
6.69003,22.59000,5.50897,12.27026
6.70003,22.74326,5.51708,12.24146
6.71002,22.89679,5.52502,12.21344
6.72002,23.05063,5.53280,12.18628
6.73002,23.20486,5.54043,12.16010
6.74002,23.35944,5.54791,12.13489
6.75002,23.51440,5.55527,12.11066
6.76002,23.66980,5.56248,12.08746
6.77001,23.82556,5.56954,12.06543
6.78001,23.98175,5.57645,12.04449
6.79001,24.13837,5.58322,12.02478
6.80001,24.29535,5.58982,12.00623
6.81001,24.45282,5.59628,11.98895
6.82001,24.61072,5.60260,11.97296
6.83000,24.76907,5.60878,11.95837
6.84000,24.92789,5.61489,11.94525
6.85000,25.08725,5.62094,11.93372
